time,pv,load,Price
04-Mar-2016 04:00:00,0,504.241342517779,26.87
04-Mar-2016 05:00:00,0,522.438389980956,24.57
04-Mar-2016 06:00:00,0.482883259712437,576.866146983611,28.4
04-Mar-2016 07:00:00,254.704282421264,755.305046478079,33.5
04-Mar-2016 08:00:00,923.747490735141,680.010660945203,37.99
04-Mar-2016 09:00:00,1551.42513030956,576.219413160565,37.63
04-Mar-2016 10:00:00,1996.61682231504,510.872066135114,38.78
04-Mar-2016 11:00:00,2216.66345406338,519.150259070101,31.26
04-Mar-2016 12:00:00,2368.6188407002,498.924509719897,37
04-Mar-2016 13:00:00,1577.71357491626,497.433618064664,30
04-Mar-2016 14:00:00,1054.64306419932,420.805871620401,31.21
04-Mar-2016 15:00:00,865.656769763962,298.437024575658,31.55
04-Mar-2016 16:00:00,521.603708093222,340.535992593722,35.74
04-Mar-2016 17:00:00,193.023907993854,398.456929167759,35.74
04-Mar-2016 18:00:00,9.47368550210548,708.435361317761,41.9
04-Mar-2016 19:00:00,0,662.822245936999,53.76
04-Mar-2016 20:00:00,0,547.320622857092,52.21
04-Mar-2016 21:00:00,0,533.923021133361,43.91
04-Mar-2016 22:00:00,0,314.625793325166,38.4
04-Mar-2016 23:00:00,0,302.174465300418,35.5
05-Mar-2016 00:00:00,0,321.011438862188,32.23
05-Mar-2016 01:00:00,0,318.826159312738,34.06
05-Mar-2016 02:00:00,0,333.033880246389,29.7
05-Mar-2016 03:00:00,0,348.79376235535,27.9
05-Mar-2016 04:00:00,0,379.101751620618,27.97
05-Mar-2016 05:00:00,0,388.367064601308,27.97
05-Mar-2016 06:00:00,0,472.850925064466,28.51
05-Mar-2016 07:00:00,229.839588414963,629.483117358982,31.09
05-Mar-2016 08:00:00,874.226577843465,639.273237817762,31.94
05-Mar-2016 09:00:00,1484.5733363004,806.609691810623,36.03
05-Mar-2016 10:00:00,1882.30990558024,730.538272608668,36.87
05-Mar-2016 11:00:00,2163.00293308591,686.831728538246,34.08
05-Mar-2016 12:00:00,2259.07929387357,449.195307980293,34.02
05-Mar-2016 13:00:00,2180.88786548937,442.747235610036,28.57
05-Mar-2016 14:00:00,1983.82357255202,466.517018233288,27.94
05-Mar-2016 15:00:00,1578.10570406763,382.655383785144,28.01
05-Mar-2016 16:00:00,794.387615908254,487.072261447023,30
05-Mar-2016 17:00:00,370.34484460923,589.617423347763,34.3
05-Mar-2016 18:00:00,17.9580026626406,673.934630716308,36.05
05-Mar-2016 19:00:00,0,790.470483295134,41
05-Mar-2016 20:00:00,0,616.07407865817,44
05-Mar-2016 21:00:00,0,784.29771530176,37.97
05-Mar-2016 22:00:00,0,889.528388344765,34.53
05-Mar-2016 23:00:00,0,988.175923764362,31.09
06-Mar-2016 00:00:00,0,605.90640180122,28.36
06-Mar-2016 01:00:00,0,554.067077790129,27.97
06-Mar-2016 02:00:00,0,540.131665834602,23
06-Mar-2016 03:00:00,0,565.721902053862,22.46
06-Mar-2016 04:00:00,0,549.301670672948,22.46
06-Mar-2016 05:00:00,0,621.0959327555,22.46
06-Mar-2016 06:00:00,0,626.392342380023,25.01
06-Mar-2016 07:00:00,195.359191262556,622.205591841357,26.5
06-Mar-2016 08:00:00,557.400611737417,620.714700186125,26.1
06-Mar-2016 09:00:00,1469.70236759779,445.054986122397,31.87
06-Mar-2016 10:00:00,2000.69483602317,406.250956739641,37.09
06-Mar-2016 11:00:00,2093.60677128586,339.092755009661,39.94
06-Mar-2016 12:00:00,1892.40596637782,308.607764908612,41.72
06-Mar-2016 13:00:00,1352.01853048445,295.033162349101,39
06-Mar-2016 14:00:00,1931.28649418301,289.273827461765,35.99
06-Mar-2016 15:00:00,1580.23256052566,279.967668134357,35.98
06-Mar-2016 16:00:00,567.759432412472,316.491109825319,37
06-Mar-2016 17:00:00,200.113504758638,341.774998444189,37
06-Mar-2016 18:00:00,19.4836097800342,404.991527715815,38
06-Mar-2016 19:00:00,0,442.692705737166,49.4
06-Mar-2016 20:00:00,0,459.52820830972,48.5
06-Mar-2016 21:00:00,0,512.254034199096,43.91
06-Mar-2016 22:00:00,0,471.46214927603,39.95
06-Mar-2016 23:00:00,0,583.503678325398,34.02
07-Mar-2016 00:00:00,0,523.010238835018,30
07-Mar-2016 01:00:00,0,575.341216706113,27.5
07-Mar-2016 02:00:00,0,633.819569758371,23.3
07-Mar-2016 03:00:00,0,596.703856039988,25.01
07-Mar-2016 04:00:00,0,605.097780290679,25.01
07-Mar-2016 05:00:00,0,630.456553878533,24.96
07-Mar-2016 06:00:00,0,713.878409327005,29.43
07-Mar-2016 07:00:00,34.3970246980209,865.406033672086,35.34
07-Mar-2016 08:00:00,93.807232624254,808.318158339376,38
07-Mar-2016 09:00:00,179.210142817077,1116.62229873738,47.58
07-Mar-2016 10:00:00,169.584329519015,683.896918526508,37.36
07-Mar-2016 11:00:00,56.4692884662377,524.991286650874,36.54
07-Mar-2016 12:00:00,705.979173817696,451.052591365592,37.34
07-Mar-2016 13:00:00,804.861861627725,400.341851914337,33
07-Mar-2016 14:00:00,605.708324494308,373.036069132893,33
07-Mar-2016 15:00:00,568.35588918947,367.542235499229,33
07-Mar-2016 16:00:00,244.464128501912,405.992399364912,34.09
07-Mar-2016 17:00:00,71.9621186188747,600.872838417831,36.49
07-Mar-2016 18:00:00,1.78759110289048,800.58206450259,44.08
07-Mar-2016 19:00:00,0,877.156166078162,48.29
07-Mar-2016 20:00:00,0,724.48817980994,50
07-Mar-2016 21:00:00,0,485.901332841088,43.59
07-Mar-2016 22:00:00,0,450.56924292942,38.99
07-Mar-2016 23:00:00,0,446.266761075052,37
08-Mar-2016 00:00:00,0,502.053793726845,33.63
08-Mar-2016 01:00:00,0,511.881878595659,35.87
08-Mar-2016 02:00:00,0,539.028814473197,31.89
08-Mar-2016 03:00:00,0,553.28418947802,31.53
08-Mar-2016 04:00:00,0,577.900921100484,31.53
08-Mar-2016 05:00:00,0,598.072208655064,31.73
08-Mar-2016 06:00:00,0,682.099951579864,34.47
08-Mar-2016 07:00:00,21.4673937536149,708.139497613029,40.34
08-Mar-2016 08:00:00,63.200926868084,668.144116450978,35.09
08-Mar-2016 09:00:00,6.8116472879843,677.039361530396,36.59
08-Mar-2016 10:00:00,5.95327867479214,909.210608974633,36.57
08-Mar-2016 11:00:00,0.487125711947191,728.810335987978,36.09
08-Mar-2016 12:00:00,10.0873342087483,608.242948988018,36.09
08-Mar-2016 13:00:00,1569.3823678602,526.611525070716,32.5
08-Mar-2016 14:00:00,1883.66964948428,671.603121245605,32
08-Mar-2016 15:00:00,1286.40990121223,770.517996004477,33
08-Mar-2016 16:00:00,284.036931351549,598.446633499986,35.26
08-Mar-2016 17:00:00,56.6671854379282,829.750985312363,36.56
08-Mar-2016 18:00:00,3.41739610445192,1011.72057493995,43.87
08-Mar-2016 19:00:00,0,925.264789011703,46.29
08-Mar-2016 20:00:00,0,500.39497820177,50.6
08-Mar-2016 21:00:00,0,493.662138717639,41.68
08-Mar-2016 22:00:00,0,504.098380304264,38.73
08-Mar-2016 23:00:00,0,480.856809021329,39
09-Mar-2016 00:00:00,0,484.185786278902,36
09-Mar-2016 01:00:00,0,478.483182428677,32.68
09-Mar-2016 02:00:00,0,565.358823416362,31.78
09-Mar-2016 03:00:00,0,615.642945468554,31
09-Mar-2016 04:00:00,0,627.297769732287,30.49
09-Mar-2016 05:00:00,0,645.950934733823,30
09-Mar-2016 06:00:00,0,742.459483130251,32.26
09-Mar-2016 07:00:00,8.49712343729824,896.902243163401,38.34
09-Mar-2016 08:00:00,75.3333710599354,825.117852281306,35.09
09-Mar-2016 09:00:00,188.791139103925,668.158004208862,39.91
09-Mar-2016 10:00:00,123.616706967763,532.044089184301,38
09-Mar-2016 11:00:00,88.1473431276425,480.176036576018,36.09
09-Mar-2016 12:00:00,81.1351904968075,432.270079599447,36.09
09-Mar-2016 13:00:00,211.055063162894,444.714599899741,33.5
09-Mar-2016 14:00:00,144.502310432141,381.64103284163,32.26
09-Mar-2016 15:00:00,194.238175479182,372.915799334221,33.5
09-Mar-2016 16:00:00,91.3910272824864,423.485845813444,35
09-Mar-2016 17:00:00,16.7324120786205,480.230498371643,38
09-Mar-2016 18:00:00,0.863280172443354,511.947686598706,40.86
09-Mar-2016 19:00:00,0,577.077186441658,46.41
09-Mar-2016 20:00:00,0,403.187480735739,50.78
09-Mar-2016 21:00:00,0,407.394654447765,43
09-Mar-2016 22:00:00,0,417.422432567203,38.3
09-Mar-2016 23:00:00,0,461.761141930342,36.01
10-Mar-2016 00:00:00,0,435.503748714677,34.09
10-Mar-2016 01:00:00,0,515.126893918311,34.2
10-Mar-2016 02:00:00,0,473.524889785324,31.84
10-Mar-2016 03:00:00,0,455.116802864101,30.49
10-Mar-2016 04:00:00,0,481.183579795079,30
10-Mar-2016 05:00:00,0,494.737759181231,31
10-Mar-2016 06:00:00,0,636.719660375398,33.09
10-Mar-2016 07:00:00,14.7731200735823,790.608816256021,39.57
10-Mar-2016 08:00:00,144.157211780038,737.365399076474,42.04
10-Mar-2016 09:00:00,90.8161520140532,993.850025941545,48.59
10-Mar-2016 10:00:00,210.81138570315,604.416258995678,46.78
10-Mar-2016 11:00:00,525.70769169107,583.932564965944,40
10-Mar-2016 12:00:00,613.610506672601,430.636225730699,38.3
10-Mar-2016 13:00:00,519.954877751231,364.043065130328,33.5
10-Mar-2016 14:00:00,451.250129130016,315.102334036884,32.54
10-Mar-2016 15:00:00,303.049162134021,249.938795571666,34.09
10-Mar-2016 16:00:00,277.129094535804,240.973022466914,37.97
10-Mar-2016 17:00:00,248.267646800049,329.760249788619,41
10-Mar-2016 18:00:00,3.61544680722678,616.918236490356,45.6
10-Mar-2016 19:00:00,0,788.550160381399,54.57
10-Mar-2016 20:00:00,0,735.710305107433,62.64
10-Mar-2016 21:00:00,0,862.886109080936,54.39
10-Mar-2016 22:00:00,0,960.388267553711,41
10-Mar-2016 23:00:00,0,946.044346746168,37
11-Mar-2016 00:00:00,0,484.48532615484,34
11-Mar-2016 01:00:00,0,247.065935852452,32.65
11-Mar-2016 02:00:00,0,247.12720537253,30
11-Mar-2016 03:00:00,0,250.735299332681,29.98
11-Mar-2016 04:00:00,0,261.607235284306,29.6
11-Mar-2016 05:00:00,0,267.135107540235,29.52
11-Mar-2016 06:00:00,0,337.172976713883,32.01
11-Mar-2016 07:00:00,21.0747153558949,490.414854153503,37
11-Mar-2016 08:00:00,69.5614669833717,706.916353760538,37.1
11-Mar-2016 09:00:00,150.261106858463,908.202521137616,36.59
11-Mar-2016 10:00:00,216.687568330695,1153.54474115854,36.5
11-Mar-2016 11:00:00,358.75008896666,777.06893309122,36
11-Mar-2016 12:00:00,166.193802417348,682.540547506469,35.01
11-Mar-2016 13:00:00,271.500552139793,669.768235273757,29.99
11-Mar-2016 14:00:00,295.072301617164,586.538561886597,29.99
11-Mar-2016 15:00:00,647.160086448093,601.024310286913,30
11-Mar-2016 16:00:00,305.054536532936,644.551470817996,32.23
11-Mar-2016 17:00:00,65.8306577487394,796.393407801077,35.5
11-Mar-2016 18:00:00,17.7001152670101,856.663690083884,38.5
11-Mar-2016 19:00:00,0,856.523587114639,45.84
11-Mar-2016 20:00:00,0,798.260494309589,55.01
11-Mar-2016 21:00:00,0,791.01625856454,40.04
11-Mar-2016 22:00:00,0,410.104128780104,36.29
11-Mar-2016 23:00:00,0,422.698419018367,34.99
12-Mar-2016 00:00:00,0,457.390582831442,33.5
12-Mar-2016 01:00:00,0,475.716977059227,36.37
12-Mar-2016 02:00:00,0,493.498753330764,32.73
12-Mar-2016 03:00:00,0,502.124140212861,31.85
12-Mar-2016 04:00:00,0,538.845005912963,31
12-Mar-2016 05:00:00,0,532.983555158831,30.46
12-Mar-2016 06:00:00,0,542.201214068349,31.86
12-Mar-2016 07:00:00,25.4761877827702,712.19045674127,33.29
12-Mar-2016 08:00:00,415.764303071351,637.00399633339,36
12-Mar-2016 09:00:00,421.462893474246,862.344736140009,37.5
12-Mar-2016 10:00:00,1249.82020897846,628.167252299439,37.5
12-Mar-2016 11:00:00,1679.34507312919,466.126527158657,36.4
12-Mar-2016 12:00:00,1582.77166875378,426.211204836175,36
12-Mar-2016 13:00:00,345.547068158508,410.056474708933,30.97
12-Mar-2016 14:00:00,726.793116271628,373.179031346408,27.28
12-Mar-2016 15:00:00,622.483597750779,365.690534447982,28
12-Mar-2016 16:00:00,645.418388623727,336.158625770369,31.44
12-Mar-2016 17:00:00,386.665000126667,420.703755753605,34.99
12-Mar-2016 18:00:00,22.1740043006795,545.040035165298,35.83
12-Mar-2016 19:00:00,0,528.490457019775,38
12-Mar-2016 20:00:00,0,402.111860272147,41
12-Mar-2016 21:00:00,0,431.848000683354,37.28
12-Mar-2016 22:00:00,0,462.115143601904,35.03
12-Mar-2016 23:00:00,0,479.536110477425,32.9
13-Mar-2016 00:00:00,0,482.974011326248,31.3
13-Mar-2016 01:00:00,0,500.565171313097,30.18
13-Mar-2016 02:00:00,0,500.626440833175,26.63
13-Mar-2016 03:00:00,0,350.597809335426,25.55
13-Mar-2016 04:00:00,0,235.390688415359,24
13-Mar-2016 05:00:00,0,241.823988023553,22
13-Mar-2016 06:00:00,0,271.178895865385,23.38
13-Mar-2016 07:00:00,4.32644979456371,445.797028087787,23.23
13-Mar-2016 08:00:00,281.239564750292,424.870083118911,21.08
13-Mar-2016 09:00:00,979.407982815752,390.484266906227,26.63
13-Mar-2016 10:00:00,1607.42473003828,363.389523582829,31.03
13-Mar-2016 11:00:00,2059.54274238977,348.637184692928,35.44
13-Mar-2016 12:00:00,2310.88788659901,318.186233214145,36.18
13-Mar-2016 13:00:00,2420.30447464312,237.705314729419,31
13-Mar-2016 14:00:00,2334.84847853336,207.696865340087,31
13-Mar-2016 15:00:00,2076.80441447517,259.939342793292,30.99
13-Mar-2016 16:00:00,1504.97896207413,325.763230530462,31.44
13-Mar-2016 17:00:00,1128.00032409875,367.474158254698,34.99
13-Mar-2016 18:00:00,421.839152374061,293.562693867228,35.99
13-Mar-2016 19:00:00,32.1762690076038,353.293668218859,38
13-Mar-2016 20:00:00,0,171.050884608969,38.03
13-Mar-2016 21:00:00,0,172.759623446701,37.54
13-Mar-2016 22:00:00,0,176.081792979821,36
13-Mar-2016 23:00:00,0,167.422367475459,32.41
14-Mar-2016 00:00:00,0,176.524295069274,28.01
14-Mar-2016 01:00:00,0,169.335338046784,25.4
14-Mar-2016 02:00:00,0,200.473869695332,20.7
14-Mar-2016 03:00:00,0,200.187945268301,20.22
14-Mar-2016 04:00:00,0,208.302752816415,19.99
14-Mar-2016 05:00:00,0,217.268525921167,20.36
14-Mar-2016 06:00:00,0,246.208162571359,25.9
14-Mar-2016 07:00:00,6.83367664792056,393.193741238567,32.83
14-Mar-2016 08:00:00,321.370077689024,516.134437137372,38
14-Mar-2016 09:00:00,977.624688663855,661.465738762472,39.16
14-Mar-2016 10:00:00,1609.6016439059,751.041504807582,37
14-Mar-2016 11:00:00,2052.45208519493,559.64260411723,36
14-Mar-2016 12:00:00,2298.64921194885,477.275945958991,38
14-Mar-2016 13:00:00,2369.33957540916,456.948080741989,32.31
14-Mar-2016 14:00:00,2277.88266944121,440.037761277696,32.37
14-Mar-2016 15:00:00,2024.59648678442,566.171348022256,33
14-Mar-2016 16:00:00,1696.98431794041,589.962574977536,34
14-Mar-2016 17:00:00,1134.28799298511,701.112768664257,40.97
14-Mar-2016 18:00:00,394.573245175448,786.666803411444,38.35
14-Mar-2016 19:00:00,18.1975117991087,730.214088770211,44.5
14-Mar-2016 20:00:00,0,643.438884410623,50.89
14-Mar-2016 21:00:00,0,388.244525561152,42
14-Mar-2016 22:00:00,0,347.983643145429,38.29
14-Mar-2016 23:00:00,0,327.083929074366,35.87
15-Mar-2016 00:00:00,0,334.331886375449,33.79
15-Mar-2016 01:00:00,0,331.157217538813,33
15-Mar-2016 02:00:00,0,336.145010321462,31.56
15-Mar-2016 03:00:00,0,322.774639495544,30.1
15-Mar-2016 04:00:00,0,343.531391353092,30
15-Mar-2016 05:00:00,0,404.746449635503,30.5
15-Mar-2016 06:00:00,0,384.030544124674,33.5
15-Mar-2016 07:00:00,4.75931819896908,519.933555845677,39.19
15-Mar-2016 08:00:00,231.404336554382,543.310873154207,40.68
15-Mar-2016 09:00:00,942.640525877738,514.058081179171,45
15-Mar-2016 10:00:00,1569.04667573383,443.809172547477,45
15-Mar-2016 11:00:00,1995.48954682683,403.248750255818,41.17
15-Mar-2016 12:00:00,2267.5332638094,283.548531196695,40.77
15-Mar-2016 13:00:00,2338.91226799886,246.854896394405,35
15-Mar-2016 14:00:00,2285.81226735663,202.339186195486,35.04
15-Mar-2016 15:00:00,2070.49503445437,223.858403191783,36.23
15-Mar-2016 16:00:00,1607.53877098723,223.129976675299,42
15-Mar-2016 17:00:00,1141.45157710542,288.919825790203,43
15-Mar-2016 18:00:00,470.041963470839,444.551214512867,44.3
15-Mar-2016 19:00:00,40.3658541179118,582.931829471336,54.56
15-Mar-2016 20:00:00,0,399.477270908792,58.04
15-Mar-2016 21:00:00,0,399.245808277386,45
15-Mar-2016 22:00:00,0,386.032015113889,42
15-Mar-2016 23:00:00,0,366.77977036048,39.16
16-Mar-2016 00:00:00,0,382.206073971239,35.53
16-Mar-2016 01:00:00,0,345.757517249261,31.3
16-Mar-2016 02:00:00,0,348.637184692928,30.2
16-Mar-2016 03:00:00,0,359.842699142756,28.78
16-Mar-2016 04:00:00,0,397.959148355747,28.78
16-Mar-2016 05:00:00,0,456.791503079567,28.8
16-Mar-2016 06:00:00,0,408.606429400419,32.14
16-Mar-2016 07:00:00,2.77776973919632,411.009556132369,37.42
16-Mar-2016 08:00:00,302.196526853492,458.942744006752,39.58
16-Mar-2016 09:00:00,977.527512385823,498.706662537397,49.54
16-Mar-2016 10:00:00,1630.18169551973,584.286566637506,59
16-Mar-2016 11:00:00,2062.21611639567,857.548830417279,47.59
16-Mar-2016 12:00:00,2324.57743399874,1029.96704648266,53.38
16-Mar-2016 13:00:00,2405.79021076546,971.624030992525,38.03
16-Mar-2016 14:00:00,2325.45453316665,927.263604988382,36.49
16-Mar-2016 15:00:00,2068.00553646654,725.064521762141,42
16-Mar-2016 16:00:00,1665.4881907169,770.648023541531,44.88
16-Mar-2016 17:00:00,1116.42075996861,899.498232729107,45
16-Mar-2016 18:00:00,456.743544414986,1012.64887624638,44
16-Mar-2016 19:00:00,42.0171027342006,999.747693789767,57.86
16-Mar-2016 20:00:00,0,608.902004792324,67.69
16-Mar-2016 21:00:00,0,500.70132580216,45
16-Mar-2016 22:00:00,0,444.197212841305,40.61
16-Mar-2016 23:00:00,0,433.672470836789,37.26
17-Mar-2016 00:00:00,0,452.407328531761,33.67
17-Mar-2016 01:00:00,0,428.559869772499,31
17-Mar-2016 02:00:00,0,437.38948838819,28.51
17-Mar-2016 03:00:00,0,443.230515968962,27.97
17-Mar-2016 04:00:00,0,429.06364138203,27.74
17-Mar-2016 05:00:00,0,452.77494565223,27.62
17-Mar-2016 06:00:00,0,543.916760630534,31
17-Mar-2016 07:00:00,0.626453186743493,565.919326063002,35
17-Mar-2016 08:00:00,145.363956773046,533.044824678909,37.28
17-Mar-2016 09:00:00,391.325863888675,396.427410353796,42
17-Mar-2016 10:00:00,302.489930072256,304.448245267759,38
17-Mar-2016 11:00:00,564.114335019737,251.572649440414,36.46
17-Mar-2016 12:00:00,881.51578246833,281.540252483026,36.56
17-Mar-2016 13:00:00,988.123525501016,314.06755992001,31.97
17-Mar-2016 14:00:00,892.967166581976,327.403892123663,31.2
17-Mar-2016 15:00:00,913.413574196288,312.767284549465,34.7
17-Mar-2016 16:00:00,919.288867808668,333.558075029279,36
17-Mar-2016 17:00:00,368.887158383542,341.312073181377,37
17-Mar-2016 18:00:00,170.842296092294,569.110378823155,38
17-Mar-2016 19:00:00,24.0747252783332,584.640023691112,44.5
17-Mar-2016 20:00:00,0,621.15318571815,54.39
17-Mar-2016 21:00:00,0,682.552188715284,40
17-Mar-2016 22:00:00,0,707.262730780712,37
17-Mar-2016 23:00:00,0,431.534845358511,35.9
18-Mar-2016 00:00:00,0,357.003878045807,33.93
18-Mar-2016 01:00:00,0,368.032391659853,35.66
18-Mar-2016 02:00:00,0,399.586194500042,31
18-Mar-2016 03:00:00,0,369.373513377117,30.46
18-Mar-2016 04:00:00,0,396.754181127546,30.1
18-Mar-2016 05:00:00,0,426.143127591643,30.46
18-Mar-2016 06:00:00,0,513.016499337845,33.3
18-Mar-2016 07:00:00,1.62333044585011,488.290844124131,36.5
18-Mar-2016 08:00:00,34.0457999595301,480.516422798673,38.35
18-Mar-2016 09:00:00,88.9086483364535,379.271944731946,45
18-Mar-2016 10:00:00,186.86088435709,302.11319578034,37.59
18-Mar-2016 11:00:00,496.69460405301,277.70069589147,36
18-Mar-2016 12:00:00,1235.37673838985,316.695341558913,35.5
18-Mar-2016 13:00:00,733.74587922919,299.6215686305,31
18-Mar-2016 14:00:00,690.118800441015,300.134417205968,30.1
18-Mar-2016 15:00:00,351.369053866331,347.021484756056,30
18-Mar-2016 16:00:00,314.582021559662,395.501559828173,34.5
18-Mar-2016 17:00:00,108.72256903939,497.726418293393,36.9
18-Mar-2016 18:00:00,27.7831296006834,565.34747720894,38.59
18-Mar-2016 19:00:00,0,584.511357698948,44.5
18-Mar-2016 20:00:00,0,726.811315779565,57
18-Mar-2016 21:00:00,0,736.289029763192,40
18-Mar-2016 22:00:00,0,626.792296191644,38.02
18-Mar-2016 23:00:00,0,500.633248557629,37
19-Mar-2016 00:00:00,0,483.280358926638,34.18
19-Mar-2016 01:00:00,0,446.811379031301,35.45
19-Mar-2016 02:00:00,0,338.160096759584,31.08
19-Mar-2016 03:00:00,0,336.471781095212,29.9
19-Mar-2016 04:00:00,0,339.188063152005,28
19-Mar-2016 05:00:00,0,453.217447741682,27.35
19-Mar-2016 06:00:00,0,399.109653788324,28.51
19-Mar-2016 07:00:00,23.6990461509532,465.314774094868,31.53
19-Mar-2016 08:00:00,359.779378071385,412.452793716429,31.51
19-Mar-2016 09:00:00,847.328363311844,265.331060560159,36
19-Mar-2016 10:00:00,1383.10210451034,219.698883550929,35.5
19-Mar-2016 11:00:00,1916.94769808219,208.091713358368,35.5
19-Mar-2016 12:00:00,2127.75624166147,280.335285254825,32.18
19-Mar-2016 13:00:00,2370.72593877238,284.426727651147,27.44
19-Mar-2016 14:00:00,2202.2524036885,328.636090249676,25.4
19-Mar-2016 15:00:00,1901.10253372502,343.647122668795,26.62
19-Mar-2016 16:00:00,1496.14254325235,343.211428303796,31.13
19-Mar-2016 17:00:00,1002.12081761664,383.82631239108,34
19-Mar-2016 18:00:00,377.917315975324,462.224407579376,36.5
19-Mar-2016 19:00:00,30.6057102103723,317.832231542583,41.36
19-Mar-2016 20:00:00,0,327.124775421085,45.01
19-Mar-2016 21:00:00,0,335.50508422287,37.56
19-Mar-2016 22:00:00,0,366.269191026497,35.11
19-Mar-2016 23:00:00,0,357.936536295884,31.5
20-Mar-2016 00:00:00,0,360.523471588067,29.5
20-Mar-2016 01:00:00,0,371.463484784223,31
20-Mar-2016 02:00:00,0,379.135790242884,26.63
20-Mar-2016 03:00:00,0,424.577350967427,22.2
20-Mar-2016 04:00:00,0,453.156178221604,21.46
20-Mar-2016 05:00:00,0,471.686804182983,20
20-Mar-2016 06:00:00,0,477.670793977271,24
20-Mar-2016 07:00:00,13.3314640689498,495.840610542636,25.9
20-Mar-2016 08:00:00,386.810879530107,328.506743485067,25.9
20-Mar-2016 09:00:00,1125.15872500044,242.702184478005,26.87
20-Mar-2016 10:00:00,1787.45244314193,228.548925339979,32.31
20-Mar-2016 11:00:00,2269.02582125568,226.404492137248,32.06
20-Mar-2016 12:00:00,2552.52771932532,186.361456904025,31.93
20-Mar-2016 13:00:00,2643.42979465509,192.175253586985,26.5
20-Mar-2016 14:00:00,2596.58655285339,226.077721363498,26.5
20-Mar-2016 15:00:00,2337.86846411418,253.812390785489,26.5
20-Mar-2016 16:00:00,1885.16308423416,238.665203877308,32.66
20-Mar-2016 17:00:00,1269.22160748035,260.497576198448,36.9
20-Mar-2016 18:00:00,537.334051024245,258.455258862513,38
20-Mar-2016 19:00:00,52.634043406122,267.550378731875,42.36
20-Mar-2016 20:00:00,0,270.538969766793,48
20-Mar-2016 21:00:00,0,282.758835160134,42
20-Mar-2016 22:00:00,0,295.074008695819,37.5
20-Mar-2016 23:00:00,0,291.561222878012,31.93
21-Mar-2016 00:00:00,0,288.851748545672,29.64
21-Mar-2016 01:00:00,0,305.775751536116,27.6
21-Mar-2016 02:00:00,0,316.606841141022,25.99
21-Mar-2016 03:00:00,0,295.605011203162,24.98
21-Mar-2016 04:00:00,0,292.970421839807,21
21-Mar-2016 05:00:00,0,291.71099281598,21.72
21-Mar-2016 06:00:00,0,357.282994748385,28.19
21-Mar-2016 07:00:00,16.7458086920631,317.668846155708,34.5
21-Mar-2016 08:00:00,401.286461133546,328.479512587255,38
21-Mar-2016 09:00:00,1123.97999948967,284.556074415756,40.14
21-Mar-2016 10:00:00,1776.08888307971,268.980000867029,33
21-Mar-2016 11:00:00,2238.05870809583,246.780011425421,31.5
21-Mar-2016 12:00:00,2497.8546026219,228.263000912948,30
21-Mar-2016 13:00:00,2583.59179582544,228.344693606385,28
21-Mar-2016 14:00:00,2505.47985284982,241.789949401288,28.6
21-Mar-2016 15:00:00,2249.37810486577,208.806524425945,28.6
21-Mar-2016 16:00:00,1833.03557887816,211.005419424301,30.1
21-Mar-2016 17:00:00,1237.31140999826,261.144310021494,32.73
21-Mar-2016 18:00:00,529.351061093848,394.95013414747,39.5
21-Mar-2016 19:00:00,49.8576325093044,455.525266331288,42
21-Mar-2016 20:00:00,0,489.815774401629,51
21-Mar-2016 21:00:00,0,489.993456009855,40.1
21-Mar-2016 22:00:00,0,262.31523862743,37.76
21-Mar-2016 23:00:00,0,235.560881526687,35.45
22-Mar-2016 00:00:00,0,257.447715643452,33
22-Mar-2016 01:00:00,0,247.84882416456,31.83
22-Mar-2016 02:00:00,0,279.103087128811,28.52
22-Mar-2016 03:00:00,0,332.05356792514,27.7
22-Mar-2016 04:00:00,0,290.662603250201,26.94
22-Mar-2016 05:00:00,0,311.337662414311,27.59
22-Mar-2016 06:00:00,0,409.756934832996,31.5
22-Mar-2016 07:00:00,15.0192477815605,338.752368787005,36.52
22-Mar-2016 08:00:00,384.820386286838,279.531973769358,36
22-Mar-2016 09:00:00,1101.41882602357,474.750280186885,37.5
22-Mar-2016 10:00:00,1743.14619296697,292.010532691917,33
22-Mar-2016 11:00:00,2197.97915329343,237.017734559654,28
22-Mar-2016 12:00:00,2474.22328061095,232.837791745441,29.91
22-Mar-2016 13:00:00,2555.97175768711,236.432270256686,28.01
22-Mar-2016 14:00:00,2473.78125588268,232.865022643254,27.67
22-Mar-2016 15:00:00,2175.05706735218,225.68968106967,26.99
22-Mar-2016 16:00:00,1733.97282557135,219.412959123898,28.01
22-Mar-2016 17:00:00,1033.4323846208,301.936194944559,33.4
22-Mar-2016 18:00:00,512.91433332979,404.297139821597,38
22-Mar-2016 19:00:00,46.0637002700499,416.340004379158,40
22-Mar-2016 20:00:00,0,377.134319253668,45
22-Mar-2016 21:00:00,0,363.36910040947,38.37
22-Mar-2016 22:00:00,0,373.580687089142,36.5
22-Mar-2016 23:00:00,0,357.078763014791,34.5
23-Mar-2016 00:00:00,0,382.389882531473,32.09
23-Mar-2016 01:00:00,0,378.514018076166,30.21
23-Mar-2016 02:00:00,0,377.186511807809,27.79
23-Mar-2016 03:00:00,0,430.99476588523,25.53
23-Mar-2016 04:00:00,0,413.603299149006,25
23-Mar-2016 05:00:00,0,433.618009041164,25.9
23-Mar-2016 06:00:00,0,497.05238549529,29.4
